stretch.v || Body_movement
power.n || Electricity
bound.v || Self_motion
verdict.n || Verdict
prophesy.v || Predicting
island.n || Natural_features
lecture.n || Speak_on_topic
discomfiting.a || Stimulus_focus
happen.v || Coincidence
construe.v || Categorization
kid.v || Birth
chagrined.a || Emotion_directed
fatigued.a || Biological_urge
pyramid.n || Buildings
robed.a || Wearing
knock.v || Cause_harm
spatter.v || Filling
wager.v || Wagering
hydrate.v || Cause_to_be_wet
studio.n || Building_subparts
fiasco.n || Bungling
compliance.n || Compliance
park.v || Placing
question.v || Questioning
ulcer.n || Medical_conditions
avalanche.n || Quantity
king.n || Leadership
parkway.n || Roadways
tied.a || Being_attached
sewn.a || Being_attached
thoughtless.a || Social_interaction_evaluation
assail.v || Attack
barbiturate.n || Intoxicants
lodge.v || Residence
chronic.a || Duration_attribute
abash.v || Experiencer_obj
address.v || Topic
ace.a || Expertise
fantastic.a || Desirability
cause.v || Causation
cudgel.v || Cause_harm
douse.v || Filling
plea.n || Entering_of_plea
whine.v || Motion_noise
suspicious.a || Suspiciousness
secrete.v || Emitting
veer.v || Undergo_change
construct.v || Building
cure.v || Cure
the_sticks.n || Isolated_places
crumble.v || Grinding
svelte.a || Body_description_holistic
iniquitous.a || Morality_evaluation
inattentive.a || Mental_property
denouncement.n || Judgment_communication
fresh.a || Age
suit.n || Clothing
glade.n || Biological_area
rotate.v || Moving_in_place
genocide.n || Killing
roust.v || Removing
weld.v || Attaching
despondent.a || Emotion_directed
great-granddaughter.n || Kinship
confine.v || Inhibit_movement
hunger.n || Desiring
after.prep || Relative_time
beyond compare.prep || Beyond_compare
edge.n || Part_edge
reaffirm.v || Statement
declare.v || Statement
contraction.n || Expansion
hear.v || Hear
gleam.n || Location_of_light
blow up.v || Destroying
tie.v || Finish_competition
cloaked.a || Eclipse
magnum.n || Containers
drenched.a || Being_wet
despair.v || Experiencer_focus
take.v || Ingest_substance
give voice.v || Expressing_publicly
converse.v || Chatting
gunfight.n || Hostile_encounter
bracelet.n || Accoutrements
Sunday.n || Calendric_unit
alight.a || Setting_fire
depressed.a || Emotion_directed
weekly.a || Frequency
glad.a || Emotions_by_stimulus
forbid.v || Deny_permission
headdress.n || Accoutrements
trip.n || Travel
scornful.a || Judgment
partiality.n || Partiality
spill beans.v || Reveal_secret
contrite.a || Contrition
spurt.v || Fluidic_motion
got_to.v || Required_event
vital.a || Importance
forget.v || Remembering_to_do
rise.v || Rising_to_a_challenge
boss.n || Leadership
floor.v || Experiencer_obj
departure.n || Departing
yank.v || Cause_motion
conceive.v || Categorization
star.v || Performers_and_roles
warehouse.n || Buildings
thong.n || Clothing_parts
legwarmers.n || Clothing
loch.n || Natural_features
mediocre.a || Expertise
fill.v || Filling
encouraging.a || Stimulus_focus
flat.n || Building_subparts
case.n || Containers
couple.n || Personal_relationship
halt.v || Activity_stop
base.a || Morality_evaluation
crazy.a || Mental_property
endow.v || Giving
hospital.n || Buildings
plane.n || Vehicle
grate.v || Communication_noise
mention.v || Mention
maid.n || People_by_vocation
lustre.n || Location_of_light
soporific.a || Biological_urge
pungent.a || Chemical-sense_description
calving.n || Birth
defrosted.a || Altered_phase
herd.v || Gathering_up
stunned.a || Emotion_directed
cheap.a || Expensiveness
neutrality.n || Partiality
surprise.n || Just_found_out
unequalled.a || Beyond_compare
dilate.v || Expansion
full.a || Feeling
harbinger.n || Omen
familiar.a || Familiarity
hum.n || Sounds
profess.v || Statement
groundwork.n || Preliminaries
falsify.v || Forging
cable.v || Contacting
blusher.n || Body_decoration
punitive.a || Rewards_and_punishments
exhilaration.n || Emotion_directed
exorbitant.a || Expensiveness
abstention.n || Forgoing
business.n || Businesses
symptomatic.a || Sign
corset.n || Clothing
lie.v || Prevarication
caliph.n || Leadership
probe.n || Criminal_investigation
wake.v || Waking_up
dust.v || Filling
brush.v || Placing
approach.n || Means
regime.n || Leadership
wold.n || Biological_area
plummet.v || Undergo_change
swim.v || Self_motion
dreadful.a || Expertise
capability.n || Capability
stein.n || Containers
lie.n || Prevarication
fib.v || Prevarication
wrinkle.v || Body_movement
accuse.v || Judgment_communication
cut.v || Intentional_traversing
attendant.n || People_by_vocation
scalpel.n || Medical_instruments
raincoat.n || Clothing
ingest.v || Ingestion
knickers.n || Clothing
gaze.v || Perception_active
mate.n || Personal_relationship
lean.v || Posture
break.v || Cause_harm
perceive.v || Perception_experience
hiss.v || Communication_noise
idiosyncratic.a || Idiosyncrasy
arch.v || Body_movement
bore.v || Experiencer_obj
uncritical.a || Judgment
combine.v || Cause_to_amalgamate
essay.n || Text
resemblance.n || Similarity
devastate.v || Destroying
collision.n || Impact
funny.a || Stimulus_focus
blood-bath.n || Killing
stay over.v || Temporary_stay
shako.n || Accoutrements
ownership.n || Possession
pet_name.n || Being_named
dormitory.n || Buildings
fib.n || Prevarication
diligent.a || Mental_property
descent.n || Traversing
ridicule.n || Judgment_communication
dash.n || Self_motion
beckon.v || Gesture
mad.a || Emotion_directed
drape.v || Filling
representation.n || Communicate_categorization
misappropriate.v || Theft
removal.n || Removing
crestfallen.a || Emotion_directed
maternal.a || Kinship
bilious.a || Biological_urge
scope.n || Scope
ordination.n || Rite
white-knuckle.a || Stimulus_focus
kind.a || Social_interaction_evaluation
grope.v || Manipulation
cover.v || Topic
release.v || Releasing
honey.n || Food
parachute.v || Operate_vehicle
spatter.v || Cause_fluidic_motion
wrangle.v || Quarreling
population.n || Aggregate
ground.a || Ground_up
shameful.a || Disgraceful_situation
condition.n || Terms_of_agreement
gush.v || Fluidic_motion
punctual.a || Relative_time
tack.v || Attaching
sublime.v || Change_of_phase
wet.v || Cause_to_be_wet
reign.v || Leadership
in.prep || Containment_relation
satisfy.v || Experiencer_obj
vexation.n || Stimulus_focus
exasperating.a || Stimulus_focus
estimable.a || Praiseworthiness
low-priced.a || Expensiveness
bandanna.n || Accoutrements
sensational.a || Desirability
den.n || Building_subparts
sentence.n || Sentencing
ask.v || Questioning
modern.a || Temporal_collocation
known.a || Being_named
stream.v || Fluidic_motion
ponder.v || Cogitation
glimmer.n || Light_movement
farm.v || Agriculture
ravine.n || Natural_features
anchored.a || Being_attached
dry.a || Being_dry
choker.n || Accoutrements
footwear.n || Clothing
transship.v || Import_export
thieving.n || Theft
try.v || Tasting
hailstorm.n || Weather
beat.v || Cause_harm
apple.n || Food
unfunny.a || Stimulus_focus
paternal.a || Kinship
snippet.n || Part_piece
pen name.n || Being_named
enchanting.a || Stimulus_focus
a cinch.n || Difficulty
smeared.a || Abounding_with
page.v || Contacting
prise.v || Removing
indict.v || Notification_of_charges
high point.n || Extreme_point
swathed.a || Wearing
planeload.n || Measure_volume
give_out.v || Giving
gash.v || Cause_harm
extermination.n || Killing
classification.n || Categorization
afternoon.n || Calendric_unit
gobble.v || Ingestion
occur.v || Event
named.a || Being_named
hush.v || Silencing
carrot.n || Food
evacuate.v || Excreting
glass.n || Substance
situate.v || Placing
pack.n || Aggregate
shave.v || Removing
croak.v || Death
harden.v || Cause_change_of_consistency
heroin.n || Intoxicants
deliberate.v || Jury_deliberation
strait.n || Natural_features
mum.n || Kinship
greenhouse.n || Buildings
stupefy.v || Experiencer_obj
summit.n || Part_orientational
enchant.v || Experiencer_obj
scorn.n || Judgment
finery.n || Clothing
proliferate.v || Proliferating_in_number
slurp.n || Ingestion
fumble.v || Seeking
underclothes.n || Clothing
beclouded.a || Eclipse
squawk.v || Make_noise
player.n || Competition
beguile.v || Experiencer_obj
revolting.a || Stimulus_focus
titter.n || Sounds
consume.v || Ingestion
impale.v || Cause_harm
twinkle.v || Location_of_light
horrified.a || Emotion_directed
see.v || Touring
similar.a || Similarity
bethink_oneself.v || Memory
yap.v || Make_noise
dazzle.v || Experiencer_obj
run.v || Fluidic_motion
detect.v || Perception_experience
head.n || Observable_body_parts
conservatory.n || Buildings
swing.v || Moving_in_place
dare.v || Daring
sail.v || Self_motion
buy.v || Commerce_buy
chill.v || Inchoative_change_of_temperature
hiss.v || Make_noise
friendly.a || Social_interaction_evaluation
portly.a || Body_description_holistic
honesty.n || Candidness
transfer.v || Change_tool
awaken.v || Cause_to_wake
brilliant.a || Mental_property
disembowel.v || Emptying
quiet.v || Silencing
plastered.a || Being_attached
simper.v || Communication_manner
shooter.n || Weapon
insufficiency.n || Sufficiency
hill.n || Natural_features
trek.v || Self_motion
toss.v || Cause_motion
incomplete.a || Completeness
topic.n || Topic
to date.adv || Continued_state_of_affairs
can.v || Preserving
praiseworthy.a || Praiseworthiness
envy.v || Experiencer_focus
tassel.n || Clothing_parts
augmentation.n || Cause_expansion
deal.n || Make_agreement_on_action
main.a || First_rank
approving.a || Judgment
burn.v || Cause_harm
impregnable.a || Being_strong
cultivate.v || Agriculture
revenge.v || Revenge
desiccated.a || Being_dry
skullcap.n || Accoutrements
bear.v || Path_shape
demonstrate.v || Reasoning
tear.v || Cause_to_fragment
mighty.a || Exertive_force
misappropriation.n || Theft
stairs.n || Connecting_architecture
agreement.n || Make_agreement_on_action
athwart.prep || Locative_relation
sit.v || Posture
bake.v || Apply_heat
healthy.a || Medical_conditions
right.a || Part_orientational
peninsula.n || Natural_features
air.v || Expressing_publicly
author.v || Text_creation
clump.v || Motion_noise
unsuccessful.a || Successful_action
schlep.v || Bringing
investigate.v || Criminal_investigation
frame.v || Encoding
beep.v || Make_noise
taxi.v || Self_motion
savour.v || Perception_active
magnificent.a || Desirability
build.v || Building
combine.v || Amalgamation
inventor.n || Achieving_first
deceive.v || Prevarication
crate.v || Placing
mount.v || Attaching
flit.v || Self_motion
link.v || Make_cognitive_connection
hike.n || Self_motion
anteroom.n || Building_subparts
abhor.v || Experiencer_focus
bearded.a || Body_description_part
invasion.n || Invading
see.v || Reference_text
prize.v || Judgment
develop.v || Coming_to_be
different.a || Similarity
can.n || Containers
petticoat.n || Clothing
expressway.n || Roadways
nice.a || Stimulus_focus
seed.v || Filling
inference.n || Coming_to_believe
acropolis.n || Buildings
file.v || Placing
image.n || Sensation
chief.n || Leadership
reasonable.a || Mental_property
seek.v || Seeking_to_achieve
glitter.n || Light_movement
scrutiny.n || Scrutiny
so-so.a || Desirability
regret.n || Experiencer_focus
tradition.n || Custom
flicker.v || Location_of_light
bogus.a || Artificiality
keep.v || Activity_ongoing
rise.v || Sidereal_appearance
captivating.a || Stimulus_focus
insist.v || Statement
headband.n || Accoutrements
burglary.n || Offenses
abducted.a || Kidnapping
ruler.n || Leadership
badge.n || Accoutrements
hectare.n || Measure_area
estimate.n || Estimated_value
hosiery.n || Clothing
impede.v || Hindering
swing_(into).v || Activity_start
pinch.v || Theft
conception.n || Awareness
pardon.v || Pardon
pluck.v || Removing
aggravation.n || Stimulus_focus
assault.n || Offenses
development.n || Progress
authoritarian.a || Strictness
surplice.n || Clothing
windcheater.n || Clothing
incensed.a || Emotion_directed
polo-neck.n || Clothing
confidence.n || Certainty
bawl.v || Communication_noise
squeal.v || Friction
outback.n || Isolated_places
pension.n || Buildings
ankle.n || Observable_body_parts
scan.v || Scrutiny
cover.v || Filling
underscore.v || Convey_importance
shuffle.n || Self_motion
hanker.v || Desiring
crouch down.v || Change_posture
kennel.n || Buildings
bayou.n || Natural_features
persistence.n || Process_continue
pass.n || Natural_features
reach.v || Contacting
togs.n || Clothing
accolade.n || Judgment
stage name.n || Being_named
first name.n || Being_named
relaxing.a || Stimulus_focus
corps.n || Aggregate
facility.n || Locale_by_use
ascent.n || Traversing
tickle.v || Experiencer_obj
adorned.a || Abounding_with
mewl.v || Make_noise
tolerant.a || Strictness
bitter.a || Chemical-sense_description
flavourless.a || Chemical-sense_description
slaughterer.n || Killing
print_out.v || Text_creation
terrible.a || Desirability
impress.v || Experiencer_obj
handcuff.v || Attaching
kip.v || Sleep
pick.v || Choosing
sequential.a || Sequence
damp.a || Being_wet
soothe.v || Experiencer_obj
sneak.v || Self_motion
emigrate.v || Quitting_a_place
alliance.n || Alliance
tethered.a || Being_attached
file.v || Submitting_documents
agree.v || Agree_or_refuse_to_act
bored.a || Emotion_directed
outstrip.v || Surpassing
rend.v || Cause_to_fragment
chafe.v || Emotion_heat
bathe.v || Grooming
find.v || Coming_to_believe
conform.v || Compliance
stupefying.a || Stimulus_focus
dissatisfied.a || Emotions_success_or_failure
circlet.n || Accoutrements
spot.v || Becoming_aware
work.n || Labor_product
pull.v || Cause_motion
war.v || Hostile_encounter
set.v || Placing
bowl.n || Containers
exhale.v || Emitting
abandoned.a || Abandonment
disdain.v || Judgment
buzz.n || Sounds
mention.n || Statement
clank.v || Motion_noise
caress.v || Manipulation
armband.n || Accoutrements
helmet.n || Accoutrements
indicate.v || Evidence
salon.n || Building_subparts
edge.v || Self_motion
lust.v || Desiring
imprison.v || Inhibit_movement
plain.n || Biological_area
alleged.a || Unattributed_information
copy.n || Duplication
edge.v || Change_position_on_a_scale
conceive.v || Awareness
weave.v || Motion
applaud.v || Judgment
rap.v || Cause_impact
trail.v || Cotheme
spoon.n || Measure_volume
fix.v || Bail_decision
taxi.n || Vehicle
auditorium.n || Buildings
fly.v || Bringing
hopper.n || Containers
pannier.n || Containers
whine.n || Sounds
traumatic.a || Stimulus_focus
prove.v || Reasoning
outside.n || Part_inner_outer
obligate.v || Imposing_obligation
inhabitant.n || Residence
cousin.n || Kinship
confirmation.n || Verification
want.n || Possession
flagon.n || Containers
inspect.v || Inspecting
defrost.v || Cause_change_of_phase
thrilled.a || Emotion_directed
generous.a || Stinginess
jerk.v || Body_movement
fine.v || Fining
mummify.v || Preserving
call.v || Simple_naming
nape.n || Observable_body_parts
load.v || Filling
blanch.v || Apply_heat
need.v || Needing
chock-a-block.a || Abounding_with
nakedness.n || Wearing
with.prep || Accompaniment
invent.v || Coming_up_with
pullover.n || Clothing
dubious.a || Certainty
intelligible.a || Grasp
enshroud.v || Eclipse
